url,location
https://www.keykeg.com/,"[51.9029834, 4.4586949]"
delft-circuits.com,"[51.99515969999999, 4.3672984]"
www.economy.nl/,"[52.0090759, 4.3582886]"
www.robot-rose.nl/nc/home,"[-1, -1]"
www.riscure.com,"[51.9979163, 4.3856156]"
https://www.yesdelft.com/startups/flux-medical-systems/,"[51.68645960000001, 5.3035621]"
mediamedics.nl,"[52.0093263, 4.3537469]"
www.west.nl,"[51.98871090000001, 4.363129799999999]"
www.skopei360.com/,"[52.007223, 4.369496]"
www.fotobister.nl,"[52.012225, 4.358957999999999]"
www.dentallect.nl,"[52.026802, 5.177269799999999]"
vibestechnology.com/,"[51.9936584, 4.3866591]"
kinergizer.com,"[51.9928105, 4.3850773]"
nerdslikeus.nl/,"[51.9973396, 4.3532074]"
https://www.yesdelft.com/startups/im-systems/,"[52.034095, 4.3462247]"
https://www.yesdelft.com/startups/qlayers/,"[51.9875735, 4.3687707]"
www.allrackets.com,"[51.9882074, 4.3741676]"
www.biznizcoach.nl/,"[52.0084885, 4.3642017]"
https://www.yesdelft.com/startups/seastate5/,"[51.9934806, 4.387112399999999]"
https://www.yesdelft.com/rti-blockchain/,"[52.0258854, 4.3570234]"
svlife.nl/nl,"[51.9897321, 4.3796852]"
sireto.com,"[52.0021919, 4.3735766]"
onlinepaymentplatform.com,"[52.0063185, 4.3635353]"
www.crosslinemedia.nl,"[52.0079547, 4.372591]"
padelcity.nl,"[51.99523869999999, 4.3647909]"
https://www.airborne.com/,"[51.9952189, 4.3648123]"
variscopic.nl,"[52.0008965, 4.3719732]"
www.artefact.nl,"[52.0154816, 4.3595727]"
https://www.yesdelft.com/startups/gerrard-street/,"[52.0021919, 4.3735766]"
flapper-drones.com/wp/,"[-1, -1]"
https://www.yesdelft.com/startups/perclass/,"[51.99107309999999, 4.3891477]"
onlinepaymentplatform.com/,"[52.0063185, 4.3635353]"
www.mobycon.nl,"[52.0045809, 4.3599744]"
www.dentalrobotics.nl/,"[52.0069724, 4.3221871]"
jiaco-instruments.com/,"[52.0014009, 4.3668872]"
papiopad.nl/,"[52.0044608, 4.3597039]"
https://www.yesdelft.com/startups/viazym/,"[51.9931568, 4.385791999999999]"
breeze.social,"[52.0072234, 4.369496199999999]"
https://actiflow.com/,"[51.592381, 4.769365]"
www.carya.nl,"[51.9875137, 4.377083799999999]"
www.prowareness.nl/,"[52.0259787, 4.3565912]"
www.ikea.com/,"[52.01291399999999, 4.3816519]"
www.smart-ship.eu/,"[51.9934806, 4.387112399999999]"
Kijkmijnhuis.nl,"[52.0123799, 4.353125299999999]"
nmi.nl/,"[51.9866349, 4.3861718]"
https://www.yesdelft.com/vertigo-technologies/,"[51.44690139999999, 5.4929752]"
massence.com,"[52.0118515, 4.3579232]"
www.birdcontrolgroup.com,"[51.9931085, 4.3853591]"
www.allesvoordefiets.nl/,"[52.0119634, 4.3629305]"
www.sharesquare.com,"[51.9937577, 4.387034799999999]"
www.lemon-internet.nl/,"[52.0181067, 4.3659229]"
https://www.yesdelft.com/startups/elemental-water-makers/,"[52.097894, 4.2646807]"
fontoplumo.nl/shop/en/,"[52.0126421, 4.3619298]"
https://www.yesdelft.com/startups/parkbee/,"[52.007724, 4.357928999999999]"
www.giv-it.nl,"[52.0066161, 4.3597389]"
officevitae.com,"[51.9933333, 4.3869444]"
askroger.nl,"[51.99750299999999, 4.3845573]"
https://www.yesdelft.com/upatch/,"[51.9934806, 4.387112399999999]"
www.delftsblaeu.nl/,"[51.994512, 4.365735000000001]"
www.hordijk.nl/,"[51.9988339, 4.3685854]"
en.laevo.nl/,"[52.0279696, 4.3538133]"
coolloom.nl/,"[52.0118724, 4.3675934]"
www.dab.bio,"[52.0154815, 4.3389072]"
www.ephicas.eu/,"[51.993343, 4.386515999999999]"
www.dianafea.com,"[51.98585190000001, 4.3877016]"
www.perclass.com/,"[51.99107309999999, 4.3891477]"
https://www.viktor.ai/,"[51.92230139999999, 4.4700405]"
https://www.yesdelft.com/dab/,"[52.0154815, 4.3389072]"
https://novaracing.nl/,"[51.9993527, 4.3763208]"
www.delfly.nl,"[52.0021919, 4.3735766]"
https://www.yesdelft.com/medvice/,"[52.0093469, 4.3526808]"
www.goodhout.com/,"[51.909248, 4.422135]"
vpinstruments.com,"[52.0035034, 4.343611999999999]"
hal015.nl,"[51.9946035, 4.3674857]"
https://www.yesdelft.com/startups/blue21/,"[52.0165616, 4.3592207]"
www.delfthyperloop.nl,"[51.9994403, 4.3761734]"
www.qiqaboo.com,"[51.9989085, 4.3537551]"
polytential.eu/,"[51.9934806, 4.387112399999999]"
www.insocial.eu,"[52.0123793, 4.3531238]"
peeeks.energy/,"[51.9252166, 4.478866399999999]"
www.qdelft.nl,"[52.0077787, 4.3674251]"
https://www.yesdelft.com/effect-ai/,"[51.9825096, 4.3727833]"
https://www.yesdelft.com/magneto/,"[51.929828, 4.4010033]"
www.dutchuas.nl,"[52.0021919, 4.3735766]"
https://www.yesdelft.com/vizionz-engineering/,"[52.0021919, 4.3735766]"
dewoodstok.nl,"[52.0073261, 4.3564129]"
https://www.yesdelft.com/startups/infotron/,"[51.9933333, 4.3869444]"
maeve.aero,"[51.9934806, 4.387112399999999]"
dredging.org,"[51.9875137, 4.377083799999999]"
https://www.yesdelft.com/cyberhydra/,"[52.0021919, 4.3735766]"
https://www.facebook.com/HPTDelft,"[51.9993119, 4.3761652]"
www.jacksavior.com,"[51.99377750000001, 4.3871094]"
https://www.yesdelft.com/startups-daphne-textile/,"[51.9933333, 4.3869444]"
www.rocsys.com/,"[52.03428479999999, 4.346220199999999]"
www.nuonsolarteam.nl/,"[51.9877076, 4.3732893]"
www.delftspectech.com/,"[51.99515969999999, 4.3672984]"
www.bioclin.com/,"[51.9979163, 4.3856156]"
https://www.yesdelft.com/startup-source/,"[52.0106433, 4.3565512]"
www.seastate5.com,"[51.9934806, 4.387112399999999]"
simpact.co,"[52.01060289999999, 4.3571323]"
parkerendelft.com,"[52.0108204, 4.3546967]"
www.minimeforyou.nl/,"[52.01753, 4.3315164]"
https://www.yesdelft.com/startups/atmos/,"[51.9897688, 4.3754265]"
www.nashinvestment.com/,"[51.9858836, 4.3876967]"
slimygreenstuff.com/,"[51.9987249, 4.3734335]"
www.ceadgroup.com/,"[51.9888908, 4.3692288]"
petitemuslima.com/,"[-1, -1]"
https://www.yesdelft.com/mangostone/,"[51.9933333, 4.3869444]"
plafonddroogrek.nl/,"[52.0257626, 4.3556992]"
www.fox-it.com/en/,"[52.0134579, 4.3772951]"
www.nowi-energy.com,"[51.9930181, 4.3858242]"
greetinq.com/,"[51.9938098, 4.3872674]"
https://www.yesdelft.com/maeve-aero/,"[51.9934806, 4.387112399999999]"
www.uvsmart.nl/,"[52.0276055, 4.3553372]"
https://www.yesdelft.com/effect-ai-2/,"[52.0084746, 4.368503]"
https://dare.tudelft.nl/,"[51.9974417, 4.3752134]"
manometric.nl/,"[52.0706824, 4.3974403]"
bigmile.eu,"[52.1395189, 5.0406552]"
https://www.yesdelft.com/startups/ubiqu/,"[51.9568101, 4.491927599999999]"
https://www.houtwerk-delft.nl,"[51.994512, 4.365735000000001]"
https://www.yesdelft.com/dawn-aerospace/,"[-1, -1]"
www.interweave.nl,"[52.1295643, 4.6706755]"
www.webchair.com,"[51.9936607, 4.3866678]"
https://flysilverwing.com/,"[51.9890254, 4.3757437]"
orbitaleye.nl/,"[52.01430209999999, 4.3761632]"
https://www.yesdelft.com/startups/vfa-solutions/,"[51.9079668, 4.3857556]"
www.isispace.nl,"[51.9893469, 4.362981899999999]"
www.balancedeau.nl/,"[-1, -1]"
mayht.com/,"[52.009916, 4.3565072]"
www.pluton.nl,"[52.0021919, 4.3735766]"
www.operationair.org/,"[51.98990939999999, 4.3753215]"
https://www.yesdelft.com/startups/bluebee/,"[52.0500304, 4.349787099999999]"
https://www.yesdelft.com/villari/,"[51.9934806, 4.387112399999999]"
www.dc-hive.com/,"[51.9934806, 4.387112399999999]"
www.tjip.com/,"[51.9975225, 4.3813456]"
www.oliviawireless.com,"[52.0021919, 4.3735766]"
vizeno.nl/,"[-1, -1]"
https://www.yesdelft.com/qblox/,"[51.9959388, 4.3824343]"
https://www.yesdelft.com/startups/vertepac/,"[52.2138, 4.929328700000001]"
bluemesa.nl/,"[52.1298437, 4.6318599]"
https://aerodelft.nl/,"[51.98990939999999, 4.3753215]"
www.orangewings.nl/,"[52.0098023, 4.3557828]"
https://www.yesdelft.com/shm-next/,"[51.9934806, 4.387112399999999]"
www.happymatters.nl,"[52.0110269, 4.3697953]"
www.solvge.com/,"[51.9933333, 4.3869444]"
fleetcleaner.com,"[52.00803, 4.3713108]"
www.praxasense.com/,"[51.9937918, 4.3871633]"
https://repaircafedelft.nl/,"[51.99819670000001, 4.3784141]"
https://www.yesdelft.com/noria/,"[51.9933333, 4.3869444]"
woohoodesign.nl/,"[52.01128869999999, 4.3299147]"
https://www.yesdelft.com/startups/tvilight/,"[52.0021919, 4.3735766]"
www.teamers.nl,"[52.0071695, 4.3608088]"
https://rescue.resqtec.com/,"[52.2684021, 4.5624633]"
www.dreamsolution.nl,"[52.00458, 4.359974]"
www.spectralindustries.com/,"[51.99515969999999, 4.3672984]"
www.sarensar.nl,"[51.98195, 4.3790094]"
https://www.yesdelft.com/startups/shake-on/,"[52.0123826, 4.3609108]"
www.mapperlithography.com,"[51.9982081, 4.3813292]"
www.un-ihe.org,"[52.0089365, 4.3566444]"
www.presentconnection.eu/,"[52.0061131, 4.3761029]"
aerlabs.com/,"[51.9234551, 4.4691239]"
https://www.yesdelft.com/startups/prognoix/,"[51.9936732, 4.3867152]"
https://www.yesdelft.com/startups/ubiops/,"[52.079161, 4.341876099999999]"
www.abelsensors.com/,"[52.0161105, 4.3527964]"
www.jewelsuite.com,"[-1, -1]"
https://www.raccoon.games,"[51.995115, 4.3641391]"
www.myadjuvo.com,"[51.9933333, 4.3869444]"
qblox.com/,"[51.9959388, 4.3824343]"
vortech.nl,"[52.0025497, 4.3535353]"
www.dutchblue.com/,"[-1, -1]"
https://www.yesdelft.com/startups/bird-control-group/,"[51.9931085, 4.3853591]"
https://www.yesdelft.com/sensible/,"[51.99309359999999, 4.386336399999999]"
https://www.yesdelft.com/startups/breeze-2/,"[51.9933333, 4.3869444]"
https://www.yesdelft.com/startups/loop/,"[-1, -1]"
https://www.teamepoch.net/,"[51.9993306, 4.375833699999999]"
https://www.yesdelft.com/startups/frameflux-b-v/,"[-1, -1]"
www.hukseflux.com/,"[51.9978566, 4.3835423]"
https://ursaminor.nl/,"[-1, -1]"
www.gobiond.com/,"[51.9931568, 4.385791999999999]"
https://www.yesdelft.com/startups/tarnoc/,"[51.9934806, 4.387112399999999]"
https://www.yesdelft.com/startups/bbbls/,"[52.0674067, 4.349006999999999]"
https://www.yesdelft.com/startups/dynamic-ear-company/,"[51.99691079999999, 4.3822027]"
prosim-ar.com/,"[51.9868101, 4.375590799999999]"
https://www.yesdelft.com/startups/slam-orthopedic/,"[51.9934806, 4.387112399999999]"
www.demobv.nl,"[51.9975086, 4.3846725]"
https://www.dotpower.nl,"[51.9944697, 4.3676233]"
www.kempen-begeer.nl/,"[52.015474, 4.300694]"
www.connekt.nl,"[52.0089602, 4.3661372]"
www.conferencecompass.com/,"[52.0739379, 4.334913999999999]"
councyl.ai/en/councyl-makes-decision-support-av...,"[51.9974911, 4.3791391]"
https://www.yesdelft.com/startups/vsparticle/,"[52.0200651, 4.351446]"
https://www.yesdelft.com/startups/whiffle/,"[51.992878, 4.3846127]"
www.xvrsim.com/,"[52.0027853, 4.354036499999999]"
www.quantware.eu/,"[51.99588989999999, 4.382248]"
https://www.yesdelft.com/startups/bi-ond/,"[51.9931568, 4.385791999999999]"
pinkie.nu,"[51.8913794, 4.500183499999999]"
tilercharge.com/,"[51.9936995, 4.3717256]"
www.bkcookware.com/,"[52.0154709, 4.3006977]"
www.leanlibrary.com/,"[52.0093183, 4.3580987]"
https://e-trailer.nl/,"[52.0404834, 4.3286722]"
https://www.yesdelft.com/startups/643-2/,"[52.079161, 4.341876099999999]"
www.innovattic.com/,"[52.0180324, 4.3543048]"
www.laurganiq.nl/,"[52.0106847, 4.3626586]"
https://www.yesdelft.com/startups/polytential/,"[51.9934806, 4.387112399999999]"
https://reihoutbewerking.nl,"[51.994512, 4.365735000000001]"
www.ictkring-delft.nl,"[52.0085321, 4.3599843]"
www.orangepearl.com,"[52.02586729999999, 4.3570093]"
https://www.yesdelft.com/startups/tocano/,"[52.0133198, 4.354555299999999]"
ans.app,"[51.9931568, 4.385791999999999]"
www.purasec.nl/nl/,"[51.9887751, 4.3632725]"
www.sentimention.com,"[51.9883156, 4.3609593]"
https://www.yesdelft.com/biofashiontech/,"[52.0154815, 4.3389072]"
https://www.yesdelft.com/startups/single-quantum/,"[51.9862209, 4.3765162]"
www.bosstudelft.nl,"[52.0054498, 4.3698643]"
https://www.yesdelft.com/startups/mgaubel/,"[51.9936607, 4.3866678]"
https://www.yesdelft.com/startups/c-cube/,"[51.9932666, 4.3857791]"
www.omgevingsalert.nl/,"[52.0088449, 4.3668361]"
xinaps.com/,"[51.9931568, 4.385791999999999]"
9signals.com,"[52.012372, 4.353133199999999]"
https://www.yesdelft.com/startups/mythronics/,"[51.9934806, 4.387112399999999]"
denoize.com/,"[51.9936732, 4.3867152]"
www.shake-on.com/,"[52.01275589999999, 4.3573689]"
geschenkenlaantje.eu/,"[51.984628, 4.37269]"
https://www.yesdelft.com/the-datacenter-group/,"[51.9876678, 4.3782932]"
www.pyropower.eu,"[52.1846107, 4.4760795]"
solarswing.com/,"[51.9938289, 4.3873524]"
https://www.yesdelft.com/startups/flexsol-solutions/,"[51.9921359, 4.3728042]"
thefuturemobility.network/,"[51.992878, 4.3846127]"
www.insyde.nl,"[52.0093185, 4.3580985]"
https://ch.tudelft.nl/,"[51.9986784, 4.3730555]"
http://www.wabco-auto.com/wabco/,"[51.9943985, 4.4022457]"
www.e-mergo.nl,"[51.9963189, 4.3848956]"
www.ejbdesignery.nl,"[51.9916931, 4.3716525]"
https://www.yesdelft.com/startups/geosignum/,"[51.9920317, 4.3885891]"
https://www.yesdelft.com/startups/sd-insights/,"[51.9928105, 4.3850773]"
https://www.dehaagsehogeschool.nl/,"[52.001878, 4.367376]"
https://www.yesdelft.com/startups/somnox-2/,"[51.9937319, 4.386937000000001]"
www.zorgkeuzelab.nl/,"[52.0084416, 4.3602595]"
www.zeroemissionfuels.com/,"[52.0073261, 4.3564129]"
newestindustry.nl,"[51.99754910000001, 4.3814223]"
sintjansbrug.nl,"[52.0094302, 4.3580112]"
www.cbdmiddelen.nl/,"[52.0083723, 4.3611882]"
2bmedia.nl/,"[52.01806140000001, 4.3614865]"
www.kindowblinds.com/,"[51.9929322, 4.3858403]"
bryder.com/,"[52.0063629, 4.366361299999999]"
www.disdro.com,"[51.9964398, 4.3535056]"
3komma14.nl/,"[-1, -1]"
www.ebusinesspro.nl/,"[52.003043, 4.342905]"
https://www.yesdelft.com/startups/fusion-engineering/,"[51.9901439, 4.3752523]"
grayham.nl/,"[-1, -1]"
www.basiliskconcrete.com/,"[51.9849104, 4.3772686]"
www.momomedical.com,"[51.9931568, 4.385791999999999]"
gilotechnologies.com/,"[-1, -1]"
qutech.nl/,"[52.0003988, 4.3750165]"
www.anteverta-mw.com/,"[51.4140836, 5.458589]"
mqmlegal.com,"[51.9865828, 4.3456304]"
https://flyaeolus.com/nl/,"[51.8728541, 4.3717782]"
https://ke-chain.com/nl/,"[51.99364, 4.387074]"
https://www.yesdelft.com/startups/circularise/,"[52.079161, 4.341876099999999]"
www.charlietemple.com,"[51.9245706, 4.4315756]"
https://www.yesdelft.com/startups/innovattic/,"[52.0180324, 4.3543048]"
https://www.processflowsystems.com,"[-1, -1]"
plurasculp.nl,"[-1, -1]"
https://flexsolsolutions.com/,"[51.9921359, 4.3728042]"
wavyr.com,"[51.9897258, 4.3696766]"
www.xelion.com,"[52.0129771, 4.3750133]"
www.medicaldelta.nl/,"[52.0093469, 4.3526808]"
www.ambachtdelft.nl,"[52.01395609999999, 4.3514133]"
https://www.yesdelft.com/acoustic-insight/,"[52.0021919, 4.3735766]"
watermappers.com,"[52.0072024, 4.3572146]"
suit-case.nl,"[51.9189545, 4.4725682]"
www.cityanalytics.nl/,"[51.9933333, 4.3869444]"
weaverhq.com,"[52.0020532, 4.3699161]"
www.samson-it.nl,"[51.99674539999999, 4.3832054]"
elcies.com,"[51.9876592, 4.376999]"
www.elemetal.eu/,"[51.9826105, 4.3745078]"
rhmdc.nl/,"[51.9971107, 4.3383088]"
https://www.highlightdelft.nl/?lang=nl,"[51.99819670000001, 4.3784141]"
magneto.systems,"[51.929828, 4.4010033]"
fusion.engineering/,"[51.9901439, 4.3752523]"
it4success.nl/,"[52.0258671, 4.356980099999999]"
www.delftsebanen.nl/,"[51.9897735, 4.3697553]"
scct.nl,"[51.99750299999999, 4.3845573]"
www.knottenwol.nl,"[52.0114908, 4.3633088]"
https://www.yesdelft.com/shore-systems/,"[51.9934806, 4.387112399999999]"
https://www.yesdelft.com/lexiq/,"[52.0019455, 4.3700323]"
www.nurtio.com,"[52.0258854, 4.3570234]"
www.calcasa.nl,"[52.01157689999999, 4.3570677]"
www.code.nl/nl/home,"[52.0170196, 4.3464757]"
www.placert.com/,"[51.982128, 4.3465737]"
www.kalpana-systems.com/,"[51.9931568, 4.385791999999999]"
www.radioaccess.nl,"[51.9896421, 4.3709503]"
www.windchallenge.com,"[-1, -1]"
planmaat.nl/index.php,"[52.0040397, 4.3583719]"
www.i-site.nl,"[52.0064554, 4.357440899999999]"
www.six-pack.nl/,"[52.0098493, 4.364354]"
imounts.nl/,"[51.99871599999999, 4.3543649]"
https://www.yesdelft.com/sit-heat/,"[51.9933333, 4.3869444]"
https://www.yesdelft.com/startups/synext/,"[51.9933333, 4.3869444]"
https://www.yesdelft.com/startups/solho/,"[52.0093283, 4.364138899999999]"
www.mbsdh.nl/,"[52.007483, 4.327715]"
business.synano-cooling.com,"[51.993244, 4.3857298]"
www.thetimcompany.com,"[51.98544889999999, 4.3883453]"
www.anything-connected.com,"[51.9933978, 4.386851099999999]"
www.barcelonete.com,"[52.0108605, 4.358571299999999]"
https://www.inholland.nl/,"[52.0001973, 4.368856399999999]"
https://www.marmalademusic.nl,"[51.9952702, 4.3650189]"
www.mythronics.com,"[51.9934806, 4.387112399999999]"
www.durfdigital.nl/,"[-1, -1]"
www.getroadmap.com,"[52.0119161, 4.3535994]"
www.zepholding.com/,"[51.9971563, 4.3831019]"
hellocrumpet.co.uk,"[51.9886259, 4.3717195]"
www.p2endure-project.eu,"[-1, -1]"
www.ke-chain.com/,"[51.99364, 4.387074]"
www.agium.nl/,"[51.9969002, 4.3822087]"
www.tradecloud1.com,"[51.99345599999999, 4.387212]"
e-trailer.nl/,"[52.0404834, 4.3286722]"
www.stcorp.nl,"[52.1628572, 4.4886643]"
https://www.yesdelft.com/startups/conference-compass/,"[52.0739379, 4.334913999999999]"
www.checkzis.com,"[51.9974151, 4.3537054]"
soopexclusive.com/,"[52.01427349999999, 4.3537422]"
www.hydrologic.com,"[52.0071396, 4.3582239]"
elementalwatermakers.com,"[52.097894, 4.2646807]"
https://www.yesdelft.com/startups/hardt/,"[51.9119156, 4.429697099999999]"
www.groundstate.nl,"[52.0111877, 4.3618287]"
kissthefrog.nl,"[52.0206557, 4.351926499999999]"
www.backupagent.com,"[52.0126751, 4.375336]"
www.lumos-dev.com/,"[51.9934806, 4.387112399999999]"
https://www.yesdelft.com/startups/ke-works/,"[51.99364, 4.387074]"
skyframes.nl,"[52.0073261, 4.3564129]"
https://www.yesdelft.com/startups/feedbackfruits-2/,"[51.9933333, 4.3869444]"
https://www.yesdelft.com/startups/motortourer/,"[52.0074024, 4.3516956]"
https://www.yesdelft.com/startups/gyromotics/,"[51.9934806, 4.387112399999999]"
www.juliasbags.nl,"[52.0110162, 4.358865499999999]"
https://www.yesdelft.com/startups/clevr/,"[51.9934806, 4.387112399999999]"
gorespyre.com/,"[51.9933333, 4.3869444]"
www.slimapplications.com/,"[52.0072234, 4.369496199999999]"
www.ale.nl,"[51.987045, 4.3688125]"
socialinnovation-europe.com/,"[51.9933333, 4.3869444]"
www.pan4gold.nl,"[-1, -1]"
smokeygoodness.com/,"[51.9913301, 4.373305]"
www.marquake.com,"[51.9883156, 4.3609593]"
www.bpf.eu,"[52.0185452, 4.343770999999999]"
www.spectx.nl/,"[52.01060289999999, 4.3571323]"
www.ruitendame.nl/,"[52.01738659999999, 4.3544653]"
www.asgnederland.nl/,"[52.0142839, 4.3761345]"
www.ilovedesigners.nl/,"[52.0095959, 4.359202499999999]"
https://www.yesdelft.com/tective-robotics/,"[52.1861732, 4.470518999999999]"
www.tdvg.nl,"[51.99377990000001, 4.3871185]"
https://www.yesdelft.com/dental-robotics/,"[52.0069724, 4.3221871]"
www.brightsight.com,"[52.02648689999999, 4.3574769]"
www.meatable.com/,"[52.0184194, 4.3411599]"
dutchincubator.nl/,"[51.9933333, 4.3869444]"
https://www.yesdelft.com/startups/delmic/,"[52.0084743, 4.3685027]"
https://www.delftsolardecathlon.com/,"[52.0021919, 4.3735766]"
www.mymembersoftware.com,"[52.00153450000001, 4.3397629]"
www.kinesis.nl/,"[52.0101446, 4.3707608]"
kopano.com/,"[51.996367, 4.3849652]"
www.oldelft.com/,"[51.9877908, 4.3811004]"
www.type22.aero/,"[-1, -1]"
vertigo-tech.com/,"[51.9933333, 4.3869444]"
www.wegain.nl/,"[51.9897258, 4.3696766]"
omniyou.nl,"[52.000051, 4.3550867]"
pinewood.nl/,"[51.9972388, 4.3841281]"
www.leeghwater.nl/nl/studenten,"[52.0003857, 4.3721456]"
spectral-i.com,"[51.99515969999999, 4.3672984]"
www.inkless.ink,"[52.0041371, 4.3511921]"
maketek.nl,"[51.982496, 4.3728009]"
https://gtm-as.com/,"[52.043065, 4.355509]"
www.advier.nl,"[52.0086196, 4.3688782]"
varows.com,"[52.0109082, 4.3683907]"
www.delftrobotics.com,"[52.0015633, 4.367928399999999]"
www.topdealer.nl,"[52.0106074, 4.3617468]"
www.royaldelft.com,"[52.0014009, 4.3668872]"
https://www.yesdelft.com/startups/nowi/,"[51.9930181, 4.3858242]"
www.stilwearable.com/,"[51.9931568, 4.385791999999999]"
www.imsystems.nl,"[52.034095, 4.3462247]"
www.dewarmte.nl/,"[51.9934806, 4.387112399999999]"
www.biotechcampusdelft.com,"[52.0154815, 4.3389072]"
www.teinstruments.com/,"[51.9826105, 4.3745078]"
www.luvion.com/,"[52.0265165, 4.3634204]"
kippzonen.com,"[52.0633632, 4.5314903]"
hospitalityservicedelft.nl/,"[52.00663429999999, 4.357507]"
https://www.yesdelft.com/startups/eave/,"[51.9897258, 4.3696766]"
https://www.yesdelft.com/startups/embedded-acoustics/,"[51.9873715, 4.3676772]"
https://www.yesdelft.com/startups/laevo/,"[52.0279696, 4.3538133]"
https://www.yesdelft.com/natures-principles/,"[52.0021919, 4.3735766]"
www.vabi.nl/,"[52.0258804, 4.362718800000001]"
robohouse.nl/,"[52.00805219999999, 4.371319]"
https://www.yesdelft.com/startups/sense-glove/,"[51.9933978, 4.386851099999999]"
www.gemvision.io,"[51.9071995, 4.462739399999999]"
https://www.yesdelft.com/braindrop/,"[51.9933333, 4.3869444]"
www.vorminstijl.nl,"[52.013583, 4.3543411]"
www.jetcamp.com,"[51.9875137, 4.377083799999999]"
involvit.nl,"[51.9876616, 4.3768414]"
projectonderdelen.nl/,"[-1, -1]"
www.dlserv.nl/,"[51.9928105, 4.3850773]"
https://www.jacksavior.com/,"[51.99377750000001, 4.3871094]"
www.forze-delft.nl/,"[51.9954778, 4.366459]"
https://www.yesdelft.com/startups/delft-circuits/,"[51.99515969999999, 4.3672984]"
www.sporebi.com,"[52.1308097, 4.4624975]"
www.physee.eu/,"[52.000223, 4.3769195]"
www.iqevents.nl/,"[52.0040438, 4.344659399999999]"
